current_time, N_vessels, N_cells, tumor_volume_mm3, N_cells_pheno_0, N_cells_pheno_2, N_cells_pheno_2_Ap, N_cells_pheno_2_G1, N_cells_pheno_2_Sy, N_cells_pheno_2_G2, N_cells_pheno_2_Di, N_cells_pheno_2_Tr, N_cells_pheno_2_G0, N_cell_protrusions
0,0,1118,0.470596,0,1118,0,1118,0,0,0,0,0,0
1,0,1118,0.470596,0,1118,0,1118,0,0,0,0,0,0
2,0,1118,0.470596,0,1118,0,1118,0,0,0,0,0,0
3,0,1118,0.470596,0,1118,0,1118,0,0,0,0,0,0
4,0,1118,0.470596,0,1118,0,1118,0,0,0,0,0,0
5,0,1118,0.470596,0,1118,0,1118,0,0,0,0,0,0
6,0,1118,0.470596,0,1118,0,1118,0,0,0,0,0,0
7,0,1118,0.470596,0,1118,0,1118,0,0,0,0,0,0
8,0,1118,0.470596,0,1118,0,0,1118,0,0,0,0,0
9,0,1118,0.470596,0,1118,0,0,1118,0,0,0,0,0
10,0,1118,0.470596,0,1118,0,0,1118,0,0,0,0,0
11,0,1118,0.470596,0,1118,0,0,1118,0,0,0,0,0
12,0,1118,0.470596,0,1118,0,0,1118,0,0,0,0,0
13,0,1118,0.470596,0,1118,0,0,1118,0,0,0,0,0
14,0,1118,0.470596,0,1118,0,0,1118,0,0,0,0,0
15,0,1118,0.470596,0,1118,0,0,1118,0,0,0,0,0
16,0,1118,0.470596,0,1118,0,0,0,1118,0,0,0,0
17,0,1118,0.470596,0,1118,0,0,0,1118,0,0,0,0
18,0,1118,0.470595,0,1118,0,0,0,1118,0,0,0,0
19,0,1118,0.470595,0,1118,0,0,0,1118,0,0,0,0
20,0,1661,0.478021,0,1661,0,1086,0,0,575,0,0,0
21,0,1944,0.480847,0,1944,0,1652,0,0,292,0,0,0
22,0,2090,0.470539,0,2090,0,1944,0,0,146,0,0,0
23,0,2152,0.470539,0,2152,0,2068,0,0,84,0,0,0
24,0,2202,0.470619,0,2202,0,2168,0,0,34,0,0,0
25,0,2219,0.47074,0,2219,0,2202,0,0,17,0,0,0
26,0,2224,0.470539,0,2224,0,2212,0,0,12,0,0,0
27,0,2232,0.470539,0,2232,0,2228,0,0,4,0,0,0
28,0,2233,0.470539,0,2233,0,1687,543,0,3,0,0,0
29,0,2234,0.470539,0,2234,0,863,1369,0,2,0,0,0
30,0,2234,0.470539,0,2234,0,434,1798,0,2,0,0,0
31,0,2234,0.470539,0,2234,0,226,2006,0,2,0,0,0
32,0,2234,0.470538,0,2234,0,114,2118,0,2,0,0,0
33,0,2234,0.470538,0,2234,0,47,2185,0,2,0,0,0
34,0,2234,0.470538,0,2234,0,25,2207,0,2,0,0,0
35,0,2234,0.470538,0,2234,0,12,2220,0,2,0,0,0
36,0,2234,0.470538,0,2234,0,3,1686,543,2,0,0,0
37,0,2234,0.470538,0,2234,0,1,862,1369,2,0,0,0
38,0,2234,0.470538,0,2234,0,0,434,1798,2,0,0,0
39,0,2234,0.470538,0,2234,0,0,226,2006,2,0,0,0
40,0,2480,0.471944,0,2480,0,492,114,1575,299,0,0,0
41,0,3026,0.476072,0,3026,0,1584,47,816,579,0,0,0
42,0,3502,0.475613,0,3502,0,2536,25,409,532,0,0,0
43,0,3862,0.475349,0,3862,0,3256,12,214,380,0,0,0
44,0,4104,0.470975,0,4104,0,3740,3,111,250,0,0,0
45,0,4254,0.471902,0,4254,0,4040,1,46,167,0,0,0
46,0,4342,0.471355,0,4342,0,4216,0,25,101,0,0,0
47,0,4398,0.471298,0,4398,0,4328,0,12,58,0,0,0
48,0,4437,0.472212,0,4437,0,4160,246,3,28,0,0,0
49,0,4456,0.472876,0,4456,0,3406,1038,1,11,0,0,0
50,0,4460,0.470588,0,4460,0,2392,2060,0,8,0,0,0
51,0,4462,0.470588,0,4462,0,1560,2896,0,6,0,0,0
52,0,4464,0.470588,0,4464,0,962,3498,0,4,0,0,0
53,0,4466,0.470588,0,4466,0,574,3890,0,2,0,0,0
54,0,4466,0.470588,0,4466,0,336,4128,0,2,0,0,0
55,0,4466,0.470588,0,4466,0,192,4272,0,2,0,0,0
56,0,4466,0.470588,0,4466,0,97,4121,246,2,0,0,0
57,0,4466,0.470588,0,4466,0,39,3387,1038,2,0,0,0
58,0,4466,0.470588,0,4466,0,16,2388,2060,2,0,0,0
59,0,4466,0.470588,0,4466,0,10,1558,2896,2,0,0,0
60,0,4584,0.470588,0,4584,0,242,960,3252,130,0,0,0
61,0,5034,0.471466,0,5034,0,1138,572,2852,472,0,0,0
62,0,5732,0.477005,0,5732,0,2532,336,2068,796,0,0,0
63,0,6520,0.476618,0,6520,0,4108,192,1376,844,0,0,0
64,0,7208,0.479142,0,7208,0,5484,97,869,758,0,0,0
65,0,7757,0.475389,0,7757,0,6582,39,535,601,0,0,0
66,0,8184,0.472787,0,8184,0,7436,16,320,412,0,0,0
67,0,8467,0.474167,0,8467,0,8002,10,182,273,0,0,0
68,0,8633,0.476402,0,8633,0,8216,124,91,202,0,0,0
69,0,8752,0.470599,0,8752,0,7886,688,37,141,0,0,0
70,0,8844,0.472267,0,8844,0,6922,1834,16,72,0,0,0
71,0,8881,0.474851,0,8881,0,5510,3320,10,41,0,0,0
72,0,8900,0.470581,0,8900,0,4072,4796,6,26,0,0,0
